participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
77765,0.5440859000664204,1,3,non_critical,22,filler,in_key,92
77765,0.7209638000931591,1,15,non_critical,22,filler,in_key,92
77765,0.7455066000111401,1,10,non_critical,22,filler,in_key,92
77765,0.6200542999431491,1,7,non_critical,22,filler,in_key,92
77765,0.7852459000423551,1,19,non_critical,22,filler,in_key,92
77765,0.5357160000130534,1,14,non_critical,22,filler,in_key,92
77765,0.5037408999633044,1,7,non_critical,22,filler,in_key,92
77765,0.7765504999551922,1,15,non_critical,22,filler,in_key,92
77765,0.5552840000018477,1,4,non_critical,33,unexpected_semantic,out_of_key,92
77765,0.7098065998870879,1,13,non_critical,33,unexpected_semantic,out_of_key,92
77765,0.9825905000325292,1,9,non_critical,33,unexpected_semantic,out_of_key,92
77765,0.6459516999311745,1,10,non_critical,33,unexpected_semantic,out_of_key,92
77765,0.6795565001666546,1,12,non_critical,33,unexpected_semantic,out_of_key,92
77765,0.6948873999062926,1,8,pre_critical,33,unexpected_semantic,out_of_key,92
77765,0.5091512999497354,1,5,critical,33,unexpected_semantic,out_of_key,92
77765,0.6777368998154998,1,10,post_critical,33,unexpected_semantic,out_of_key,92
77765,0.5023437000345439,1,6,non_critical,33,unexpected_semantic,out_of_key,92
77765,0.6151942000724375,1,9,non_critical,33,unexpected_semantic,out_of_key,92
77765,0.4917498999275267,0,4,non_critical,28,expected_semantic,out_of_key,92
77765,0.8347527000587434,0,9,non_critical,28,expected_semantic,out_of_key,92
77765,0.9358427999541163,0,13,non_critical,28,expected_semantic,out_of_key,92
77765,0.876470600022003,0,14,non_critical,28,expected_semantic,out_of_key,92
77765,0.6337548000738025,0,14,pre_critical,28,expected_semantic,out_of_key,92
77765,0.6307510000187904,0,7,critical,28,expected_semantic,out_of_key,92
77765,0.7881046999245882,0,5,post_critical,28,expected_semantic,out_of_key,92
77765,0.5641594999469817,0,13,non_critical,28,expected_semantic,out_of_key,92
77765,0.6165291999932379,0,9,non_critical,28,expected_semantic,out_of_key,92
77765,0.3986500999890268,1,7,non_critical,1,filler,in_key,92
77765,1.1241515001747757,1,11,non_critical,1,filler,in_key,92
77765,1.0726793000940233,1,21,non_critical,1,filler,in_key,92
77765,0.6218697999138385,1,7,non_critical,1,filler,in_key,92
77765,0.7415648000314832,1,11,non_critical,1,filler,in_key,92
77765,0.546910900156945,1,14,non_critical,38,unexpected_syntactic,out_of_key,92
77765,0.7095228999387473,1,9,non_critical,38,unexpected_syntactic,out_of_key,92
77765,1.7201749000232667,1,15,non_critical,38,unexpected_syntactic,out_of_key,92
77765,1.1889139998238534,1,11,non_critical,38,unexpected_syntactic,out_of_key,92
77765,1.9688375000841916,1,16,pre_critical,38,unexpected_syntactic,out_of_key,92
77765,0.5267278999090195,1,5,critical,38,unexpected_syntactic,out_of_key,92
77765,0.47477359999902546,1,7,post_critical,38,unexpected_syntactic,out_of_key,92
77765,0.5382813999895006,1,9,non_critical,38,unexpected_syntactic,out_of_key,92
77765,0.6146597999613732,1,12,non_critical,38,unexpected_syntactic,out_of_key,92
77765,0.5041104999836534,1,6,non_critical,24,filler,in_key,92
77765,0.6014767000451684,1,11,non_critical,24,filler,in_key,92
77765,0.7455736000556499,1,15,non_critical,24,filler,in_key,92
77765,0.7177387999836355,1,10,non_critical,24,filler,in_key,92
77765,0.4665637998841703,1,6,non_critical,24,filler,in_key,92
77765,0.4774225999135524,1,10,non_critical,24,filler,in_key,92
77765,0.5901345000602305,1,9,non_critical,24,filler,in_key,92
77765,0.5765315999742597,1,11,non_critical,24,filler,in_key,92
77765,0.5005117000546306,1,5,non_critical,16,filler,in_key,92
77765,0.9904924998991191,1,13,non_critical,16,filler,in_key,92
77765,0.732946400064975,1,10,non_critical,16,filler,in_key,92
77765,0.7117094001732767,1,11,non_critical,16,filler,in_key,92
77765,0.9441510001197457,1,14,non_critical,16,filler,in_key,92
77765,1.010339600034058,1,10,non_critical,16,filler,in_key,92
77765,0.6298524001613259,1,8,non_critical,10,filler_out_of_key,out_of_key,92
77765,0.8293862000573426,1,5,non_critical,10,filler_out_of_key,out_of_key,92
77765,0.566809100098908,1,12,pre_critical,10,filler_out_of_key,out_of_key,92
77765,0.6249385999981314,1,8,critical,10,filler_out_of_key,out_of_key,92
77765,0.8086441000923514,1,21,post_critical,10,filler_out_of_key,out_of_key,92
77765,0.8659930001012981,1,17,non_critical,10,filler_out_of_key,out_of_key,92
77765,0.5564664998091757,1,12,non_critical,19,filler,in_key,92
77765,0.6887396001257002,1,5,non_critical,19,filler,in_key,92
77765,0.5959739999379963,1,9,non_critical,19,filler,in_key,92
77765,0.4819419998675585,1,6,non_critical,19,filler,in_key,92
77765,0.5907684999983758,1,10,non_critical,19,filler,in_key,92
77765,0.5364105999469757,1,5,non_critical,19,filler,in_key,92
77765,0.8088956999126822,1,17,non_critical,19,filler,in_key,92
77765,0.9975167999509722,0,17,non_critical,39,unexpected_syntactic,out_of_key,92
77765,0.9115861000027508,0,14,non_critical,39,unexpected_syntactic,out_of_key,92
77765,0.5778845001477748,0,21,non_critical,39,unexpected_syntactic,out_of_key,92
77765,0.5640805000439286,0,10,non_critical,39,unexpected_syntactic,out_of_key,92
77765,0.6505305001046509,0,11,pre_critical,39,unexpected_syntactic,out_of_key,92
77765,0.5769899999722838,0,7,critical,39,unexpected_syntactic,out_of_key,92
77765,0.5561325000599027,0,4,post_critical,39,unexpected_syntactic,out_of_key,92
77765,0.5574941001832485,0,16,non_critical,39,unexpected_syntactic,out_of_key,92
77765,0.5437908000312746,0,11,non_critical,39,unexpected_syntactic,out_of_key,92
77765,0.5722596999257803,1,14,non_critical,32,unexpected_semantic,out_of_key,92
77765,1.0335025999229401,1,18,non_critical,32,unexpected_semantic,out_of_key,92
77765,0.6716500998008996,1,7,non_critical,32,unexpected_semantic,out_of_key,92
77765,0.5628724999260157,1,12,non_critical,32,unexpected_semantic,out_of_key,92
77765,0.6329924000892788,1,7,non_critical,32,unexpected_semantic,out_of_key,92
77765,0.6503369000274688,1,9,pre_critical,32,unexpected_semantic,out_of_key,92
77765,0.6235674999188632,1,10,critical,32,unexpected_semantic,out_of_key,92
77765,0.46521369996480644,1,8,post_critical,32,unexpected_semantic,out_of_key,92
77765,0.6613887001294643,1,10,non_critical,32,unexpected_semantic,out_of_key,92
77765,0.5647778999991715,1,6,non_critical,45,expected_syntactic,out_of_key,92
77765,0.7133410999085754,1,16,non_critical,45,expected_syntactic,out_of_key,92
77765,0.5060050999745727,1,13,non_critical,45,expected_syntactic,out_of_key,92
77765,0.6104866000823677,1,15,non_critical,45,expected_syntactic,out_of_key,92
77765,0.5662698000669479,1,12,non_critical,45,expected_syntactic,out_of_key,92
77765,0.7245392000768334,1,22,pre_critical,45,expected_syntactic,out_of_key,92
77765,0.4023188999854028,1,5,critical,45,expected_syntactic,out_of_key,92
77765,0.47244629985652864,1,9,post_critical,45,expected_syntactic,out_of_key,92
77765,0.48789140000008047,1,13,non_critical,45,expected_syntactic,out_of_key,92
77765,0.4984825998544693,1,13,non_critical,45,expected_syntactic,out_of_key,92
77765,0.4995460999198258,0,4,non_critical,30,expected_semantic,in_key,92
77765,0.5339197998400778,0,9,non_critical,30,expected_semantic,in_key,92
77765,0.5470199000556022,0,9,non_critical,30,expected_semantic,in_key,92
77765,0.6492488000076264,0,16,non_critical,30,expected_semantic,in_key,92
77765,0.642512199934572,0,17,pre_critical,30,expected_semantic,in_key,92
77765,0.505915799876675,0,5,critical,30,expected_semantic,in_key,92
77765,0.6007226998917758,0,7,post_critical,30,expected_semantic,in_key,92
77765,0.45448810001835227,0,5,non_critical,30,expected_semantic,in_key,92
77765,0.7261661000084132,0,6,non_critical,30,expected_semantic,in_key,92
77765,0.41413419996388257,1,6,non_critical,15,filler,in_key,92
77765,0.5297707000281662,1,10,non_critical,15,filler,in_key,92
77765,1.0943750001024455,1,12,non_critical,15,filler,in_key,92
77765,0.6656917999498546,1,12,non_critical,15,filler,in_key,92
77765,0.5345373000018299,1,7,non_critical,15,filler,in_key,92
77765,0.8111049002036452,1,19,non_critical,15,filler,in_key,92
77765,0.5114220001269132,1,6,non_critical,18,filler,in_key,92
77765,0.6133401999250054,1,13,non_critical,18,filler,in_key,92
77765,0.6093930001370609,1,9,non_critical,18,filler,in_key,92
77765,0.48539799987338483,1,5,non_critical,18,filler,in_key,92
77765,0.5703511999454349,1,9,non_critical,18,filler,in_key,92
77765,0.5707108001224697,1,12,non_critical,18,filler,in_key,92
77765,0.7966533000580966,1,16,non_critical,18,filler,in_key,92
77765,0.5426229001022875,1,8,non_critical,40,unexpected_syntactic,out_of_key,92
77765,0.7161385000217706,1,18,non_critical,40,unexpected_syntactic,out_of_key,92
77765,0.8153448000084609,1,7,non_critical,40,unexpected_syntactic,out_of_key,92
77765,1.0683480000589043,1,10,non_critical,40,unexpected_syntactic,out_of_key,92
77765,0.5138329998590052,1,16,pre_critical,40,unexpected_syntactic,out_of_key,92
77765,0.5004316999111325,1,7,critical,40,unexpected_syntactic,out_of_key,92
77765,0.5173420000355691,1,11,post_critical,40,unexpected_syntactic,out_of_key,92
77765,0.5383069000672549,1,20,non_critical,40,unexpected_syntactic,out_of_key,92
77765,0.7382570002228022,1,11,non_critical,40,unexpected_syntactic,out_of_key,92
77765,0.5479490000288934,1,7,non_critical,23,filler_out_of_key,out_of_key,92
77765,0.6357757998630404,1,20,non_critical,23,filler_out_of_key,out_of_key,92
77765,0.6962359000463039,1,15,non_critical,23,filler_out_of_key,out_of_key,92
77765,0.6610351998824626,1,15,non_critical,23,filler_out_of_key,out_of_key,92
77765,0.4895544000901282,1,5,pre_critical,23,filler_out_of_key,out_of_key,92
77765,0.4668770001735538,1,8,critical,23,filler_out_of_key,out_of_key,92
77765,0.5001890000421554,1,13,post_critical,23,filler_out_of_key,out_of_key,92
77765,0.5912092998623848,1,10,non_critical,23,filler_out_of_key,out_of_key,92
77765,0.4475833000615239,0,4,non_critical,31,unexpected_semantic,in_key,92
77765,0.5908739999867976,0,9,non_critical,31,unexpected_semantic,in_key,92
77765,0.5602990000043064,0,9,non_critical,31,unexpected_semantic,in_key,92
77765,0.4830898998770863,0,10,non_critical,31,unexpected_semantic,in_key,92
77765,0.6403467000927776,0,13,pre_critical,31,unexpected_semantic,in_key,92
77765,0.5658764000982046,0,14,critical,31,unexpected_semantic,in_key,92
77765,0.6094617999624461,0,6,post_critical,31,unexpected_semantic,in_key,92
77765,0.49479179992340505,0,5,non_critical,31,unexpected_semantic,in_key,92
77765,0.42167449998669326,0,7,non_critical,31,unexpected_semantic,in_key,92
77765,0.4954451001249254,0,8,non_critical,31,unexpected_semantic,in_key,92
77765,0.5163665998261422,0,6,non_critical,31,unexpected_semantic,in_key,92
77765,0.36620049993507564,1,4,non_critical,36,unexpected_semantic,in_key,92
77765,0.5741149999666959,1,8,non_critical,36,unexpected_semantic,in_key,92
77765,0.586864500073716,1,9,non_critical,36,unexpected_semantic,in_key,92
77765,0.6969038001261652,1,11,non_critical,36,unexpected_semantic,in_key,92
77765,0.5975753001403064,1,12,non_critical,36,unexpected_semantic,in_key,92
77765,0.48804879980161786,1,4,non_critical,36,unexpected_semantic,in_key,92
77765,0.5806108000688255,1,10,pre_critical,36,unexpected_semantic,in_key,92
77765,0.6345856999978423,1,12,critical,36,unexpected_semantic,in_key,92
77765,0.5799368999432772,1,6,post_critical,36,unexpected_semantic,in_key,92
77765,0.6443509999662638,1,9,non_critical,36,unexpected_semantic,in_key,92
77765,0.5894840999972075,0,14,non_critical,46,expected_syntactic,out_of_key,92
77765,0.6704145998228341,0,15,non_critical,46,expected_syntactic,out_of_key,92
77765,0.7606091999914497,0,10,non_critical,46,expected_syntactic,out_of_key,92
77765,0.8330420998390764,0,16,non_critical,46,expected_syntactic,out_of_key,92
77765,0.7108609999995679,0,15,non_critical,46,expected_syntactic,out_of_key,92
77765,0.7754075999837369,0,11,pre_critical,46,expected_syntactic,out_of_key,92
77765,0.6813058000989258,0,7,critical,46,expected_syntactic,out_of_key,92
77765,0.5023854000028223,0,5,post_critical,46,expected_syntactic,out_of_key,92
77765,0.6273024999536574,0,10,non_critical,46,expected_syntactic,out_of_key,92
77765,0.6947198999114335,0,16,non_critical,46,expected_syntactic,out_of_key,92
77765,0.45152759994380176,0,3,non_critical,6,filler,in_key,92
77765,0.723122299881652,0,12,non_critical,6,filler,in_key,92
77765,0.8193558000493795,0,11,non_critical,6,filler,in_key,92
77765,0.7647283999249339,0,13,non_critical,6,filler,in_key,92
77765,0.8153819001745433,0,10,non_critical,6,filler,in_key,92
77765,0.5300267001148313,0,9,non_critical,6,filler,in_key,92
77765,0.41309199994429946,0,7,non_critical,48,expected_syntactic,in_key,92
77765,0.7866035997867584,0,14,non_critical,48,expected_syntactic,in_key,92
77765,0.7684357000980526,0,15,non_critical,48,expected_syntactic,in_key,92
77765,0.8530427999794483,0,19,non_critical,48,expected_syntactic,in_key,92
77765,0.8060461001005024,0,15,non_critical,48,expected_syntactic,in_key,92
77765,0.6915860001463443,0,14,non_critical,48,expected_syntactic,in_key,92
77765,0.7388247000053525,0,26,pre_critical,48,expected_syntactic,in_key,92
77765,0.4689166999887675,0,5,critical,48,expected_syntactic,in_key,92
77765,0.5154554999899119,0,13,post_critical,48,expected_syntactic,in_key,92
77765,0.6560070000123233,0,20,non_critical,48,expected_syntactic,in_key,92
77765,0.8816579000558704,1,9,non_critical,37,unexpected_syntactic,in_key,92
77765,0.8250829998869449,1,10,non_critical,37,unexpected_syntactic,in_key,92
77765,0.8783690999262035,1,15,non_critical,37,unexpected_syntactic,in_key,92
77765,0.8596987999044359,1,12,non_critical,37,unexpected_syntactic,in_key,92
77765,0.9068210001569241,1,12,pre_critical,37,unexpected_syntactic,in_key,92
77765,0.7814998000394553,1,7,critical,37,unexpected_syntactic,in_key,92
77765,0.6895073000341654,1,9,post_critical,37,unexpected_syntactic,in_key,92
77765,0.6400953999254853,1,7,non_critical,37,unexpected_syntactic,in_key,92
77765,0.6378270001150668,1,13,non_critical,37,unexpected_syntactic,in_key,92
77765,0.8343835999257863,1,21,non_critical,12,filler,in_key,92
77765,0.6858167999889702,1,11,non_critical,12,filler,in_key,92
77765,0.6887467000633478,1,7,non_critical,12,filler,in_key,92
77765,0.553831199882552,1,5,non_critical,12,filler,in_key,92
77765,0.5179653000086546,1,8,non_critical,12,filler,in_key,92
77765,0.6921097999438643,1,13,non_critical,12,filler,in_key,92
