participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
30650,1.4516841999720782,1,7,non_critical,1,filler,in_key,59
30650,0.5190546000376344,1,11,non_critical,1,filler,in_key,59
30650,0.5657768999226391,0,13,non_critical,3,filler_out_of_key,out_of_key,59
30650,0.47986159985885024,0,9,pre_critical,3,filler_out_of_key,out_of_key,59
30650,0.797131200088188,0,6,critical,3,filler_out_of_key,out_of_key,59
30650,1.7227775999344885,0,16,post_critical,3,filler_out_of_key,out_of_key,59
30650,1.4357509999535978,0,6,non_critical,3,filler_out_of_key,out_of_key,59
30650,0.9768181999679655,1,17,non_critical,39,expected_syntactic,out_of_key,59
30650,1.1809976000804454,1,14,non_critical,39,expected_syntactic,out_of_key,59
30650,1.4673609000165015,1,21,non_critical,39,expected_syntactic,out_of_key,59
30650,1.1050364000257105,1,15,non_critical,39,expected_syntactic,out_of_key,59
30650,0.8451153999194503,1,11,pre_critical,39,expected_syntactic,out_of_key,59
30650,0.6366141000762582,1,7,critical,39,expected_syntactic,out_of_key,59
30650,0.4741343001369387,1,4,post_critical,39,expected_syntactic,out_of_key,59
30650,1.0367942000739276,1,16,non_critical,39,expected_syntactic,out_of_key,59
30650,0.6966484999284148,1,11,non_critical,39,expected_syntactic,out_of_key,59
30650,0.5549624001141638,1,14,non_critical,32,unexpected_semantic,out_of_key,59
30650,1.3692656001076102,1,18,non_critical,32,unexpected_semantic,out_of_key,59
30650,0.6831825999543071,1,7,non_critical,32,unexpected_semantic,out_of_key,59
30650,0.6558874000329524,1,12,non_critical,32,unexpected_semantic,out_of_key,59
30650,1.7536736000329256,1,7,non_critical,32,unexpected_semantic,out_of_key,59
30650,0.5830471999943256,1,9,pre_critical,32,unexpected_semantic,out_of_key,59
30650,0.5392115998547524,1,10,critical,32,unexpected_semantic,out_of_key,59
30650,0.886059399927035,1,8,post_critical,32,unexpected_semantic,out_of_key,59
30650,0.6831466997973621,1,10,non_critical,32,unexpected_semantic,out_of_key,59
30650,0.7135266000404954,0,7,non_critical,43,unexpected_syntactic,out_of_key,59
30650,1.2221997000742704,0,14,non_critical,43,unexpected_syntactic,out_of_key,59
30650,0.8056866000406444,0,13,non_critical,43,unexpected_syntactic,out_of_key,59
30650,1.2279006000608206,0,8,non_critical,43,unexpected_syntactic,out_of_key,59
30650,0.4851112999022007,0,14,pre_critical,43,unexpected_syntactic,out_of_key,59
30650,0.4622654998674989,0,5,critical,43,unexpected_syntactic,out_of_key,59
30650,0.553155800094828,0,13,post_critical,43,unexpected_syntactic,out_of_key,59
30650,0.5297507999930531,0,4,non_critical,43,unexpected_syntactic,out_of_key,59
30650,0.4082518999930471,0,8,non_critical,43,unexpected_syntactic,out_of_key,59
30650,0.8480014998931438,0,16,non_critical,43,unexpected_syntactic,out_of_key,59
30650,1.1315431001130491,0,11,non_critical,43,unexpected_syntactic,out_of_key,59
30650,0.4428801001049578,1,4,non_critical,25,expected_semantic,in_key,59
30650,1.0618547000922263,1,8,non_critical,25,expected_semantic,in_key,59
30650,0.5030095998663455,1,10,non_critical,25,expected_semantic,in_key,59
30650,0.6075865000020713,1,16,non_critical,25,expected_semantic,in_key,59
30650,0.8876400000881404,1,11,pre_critical,25,expected_semantic,in_key,59
30650,0.6043674000538886,1,10,critical,25,expected_semantic,in_key,59
30650,0.6245882001239806,1,6,post_critical,25,expected_semantic,in_key,59
30650,0.6339536001905799,1,6,non_critical,25,expected_semantic,in_key,59
30650,0.5639130999334157,1,9,non_critical,25,expected_semantic,in_key,59
30650,0.7795907999388874,1,13,non_critical,11,filler,in_key,59
30650,0.5250629000365734,1,7,non_critical,11,filler,in_key,59
30650,1.315516399918124,1,8,non_critical,11,filler,in_key,59
